"Gene.Symbol","log2FC"
"GABARAPL3",-2.36698583941606
"ZNF358",-0.195717372262774
"SNORA11C",0
"SNORA11B",0.00741897810218978
"OAZ2",-0.100945693430656
"OAZ3",0.856096496350365
"OAZ1",0.0747963503649629
"TMED9",1.08722496350365
"OR4Q3",0
"LOC285045",-1.04070452554745
"FAM26F",2.09470671532847
"FAM26D",-0.206217372262774
"FAM26E",1.74680496350365
"ZNF429",0.222233138686131
"RSPH6A",0.0867201459854015
"HAVCR1",-0.285652408759124
"HAVCR2",1.77726569343066
"FXYD6",-0.658526131386861
"FXYD7",-4.37225182481752
"FXYD4",-1.86587124087591
"FXYD5",1.92021927007299
"FXYD2",1.35750802919708
"FXYD3",-0.495937372262774
"MT1IP",-0.136513284671533
"FXYD1",-2.45889897810219
"PPTC7",-0.524227591240876
"KIAA0146",-0.157073138686131
"MAFK",-1.48674321167883
"DMGDH",-0.765616204379562
"CREBL2",-0.423138832116788
"MAFA",-0.650671240875912
"C6orf10",-0.148365109489051
"PLIN5",-1.91615883211679
"IGFN1",-1.90969182481752
"PLIN3",1.6707202919708
"MAFF",0.539905693430658
"C6orf15",3.44777591240876
"RPS21",1.15459591240876
"FASTK",0.440040875912407
"MGC3771",-0.0821375182481754
"TGFBRAP1",-0.423188905109488
"KDM4B",-0.173609635036495
"PALM2-AKAP2",-0.317139854014599
"RBPJ",-0.0723925547445248
"KDM4A",0.215675474452555
"ZNF79",0.439282773722628
"SNRNP35",0.0647845255474451
"MED13",0.0864116788321176
"DISC2",0.519074452554744
"NCRNA00110",0.806584525547445
"MED14",0.450607737226278
"OR51A7",0.0095970802919708
"WT1",1.53162861313869
"RNF24",-0.106106569343066
"MED15",-0.441788613138685
"ZIC5",-0.106065693430657
"MED16",-0.154699562043795
"HCG27",1.02620160583942
"CYP2A13",0.059285401459854
"CCR10",1.07710510948905
"KDM4D",0.0185278832116786
"WDR55",0.256758394160585
"RBP1",2.39094832116788
"PRINS",0.396950510948905
"RBP3",-2.37100729927007
"RBP4",-4.61076817518248
"RBP5",-0.0311945985401461
"RBP7",-1.34748832116788
"TUBA8",-3.65942642335766
"WDR53",0.707423649635037
"OR51A2",0
"OR51A4",0
"MGC87042",0.147945109489052
"KRAS",-0.750649051094891
"ADAM6",2.07433897810219
"ADAM7",0.0469481751824818
"LPHN3",-0.875636058394161
"ADAM2",0.00366423357664234
"ACYP1",-0.909244817518248
"ACYP2",-0.061546569343065
"EEF1G",1.2475601459854
"ARPC1A",0.302756934306569
"ACSL1",-0.571575620437956
"ACSL6",-2.5256598540146
"ADAM8",2.05732817518248
"ACSL5",0.25936102189781
"EGFL7",-1.39684802919708
"EGFL6",-1.00705357664234
"NKX1-2",-0.433947299270073
"CHTF8",0.539677372262775
"TTC9",-1.50299839416058
"ARPC1B",1.72821547445255
"SMPX",-3.68603459854015
"C20orf160",-0.746749489051095
"C20orf166",0.018234598540146
"EEF1D",0.973765255474452
"C20orf165",-0.173285109489052
"IL20RA",-0.441205839416058
"HTR5A",-5.7184499270073
"TRIM39",0.0391649635036497
"IL20RB",1.36325664233577
"RPL8",1.18395226277372
"INTS2",-0.110046715328467
"HR",-2.25031386861314
"OLFML1",1.79179197080292
"HP",3.35485138686131
"OLFML3",1.94086744525547
"KCNQ1OT1",-0.684870072992701
"KLRC3",-0.845790656934307
"G6PC3",1.26384102189781
"G6PC2",-0.226892846715329
"NEBL",-1.80685255474453
"FEN1",0.226350364963505
"ACSL4",-1.24742189781022
"C21orf29",-0.948905693430657
"KREMEN2",-1.20634817518248
"KREMEN1",-0.54367401459854
"ADAM9",1.75329941605839
"LUC7L",0.23764890510949
"NEK11",0.961142773722628
"INTS6",-0.281885109489052
"NR1I3",-0.670761751824818
"CYGB",-3.00797051094891
"INTS5",0.352397226277372
"FAT2",-1.41918204379562
"WISP2",-0.765527153284672
"GPRC5A",1.32885532846715
"MLST8",0.326614744525546
"WISP1",2.35413328467153
"MNT",-1.38893897810219
"VRK2",0.0986760583941599
"SPO11",0.0160094890510949
"SULF1",0.628211824817518
"ERMAP",1.00933109489051
"IL22RA2",0.265462773722628
"IL22RA1",0.766976788321168
"SPSB4",2.75792306569343
"FLYWCH2",0.388074890510948
"TPP2",-0.061007591240875
"FLYWCH1",-1.15721430656934
"INTS8",1.09204072992701
"RCN3",1.56101591240876
"MGC72080",0.260835620437956
"RCN1",1.77443313868613
"TXNDC6",-0.873981897810219
"MN1",-1.92331810218978
"OR52A1",0
"PSG9",-0.177892846715328
"DNAJC30",-0.370174744525547
"RHOV",-3.06993810218978
"OR52A5",-0.0810259854014598
"OR52A4",0.288722919708029
"ANKRD27",-0.211988467153285
"ANKRD26",-1.55725854014598
"UBFD1",0.0986633576642344
"ANKRD24",-3.21112832116788
"ANKRD23",-0.848127737226277
"ANKRD22",3.14050058394161
"GOLGA6A",-0.538443211678832
"ACO1",0.53390905109489
"RHOB",0.102100291970801
"PTGES",-0.422561605839416
"ACO2",-1.34981503649635
"RHOG",0.677918248175182
"CYTIP",2.22837343065693
"ANKRD29",-1.9389598540146
"ANKRD28",-0.594349489051096
"INHA",-0.132087445255474
"TMEM66",-0.641639999999999
"TMEM65",-0.700753576642336
"TMEM64",0.612774160583941
"TMEM62",0.135216642335767
"TMEM61",-0.299190656934306
"TMEM60",1.67181854014599
"OC90",-0.385327591240876
"PATE1",-0.0538683211678832
"TMEM69",0.812964525547445
"TMEM68",0.540411386861313
"ITM2C",-0.08154613138686
"ITM2B",0.391164525547445
"ITM2A",0.490250364963504
"TNFRSF9",1.33870759124088
"EGFL8",0.281650072992701
"TNFRSF11A",-0.684841167883212
"IQCF6",-0.11048
"?|8225",0.00852058394160515
"CIR1",0.0859795620437946
"IQCF2",0.0147839416058394
"FJX1",1.33847080291971
"IQCF1",-1.05021503649635
"UGT8",-2.14934248175182
"LOC284232",0.619990948905109
"TRY6",-0.180682627737226
"PYROXD2",-0.952872262773722
"TRIM38",1.58001167883212
"PYROXD1",-0.222684379562043
"TREML2",1.68420890510949
"RPS14",1.76346583941606
"SMC6",0.589007445255474
"OGFOD1",0.383344233576642
"ZNF629",-0.070975912408759
"OGFOD2",0.38113197080292
"ZNF624",0.0461340145985396
"WFDC3",1.25001576642336
"RUFY4",0.802718102189781
"RPL9",-1.34235708029197
"ZNF620",0.363843649635037
"ONECUT3",0.0076992700729927
"ZNF622",-0.265182481751824
"ZNF623",-0.26685795620438
"EID2",-0.522426861313869
"NEURL2",0.117433284671533
"NEURL3",1.70232204379562
"NEURL4",-1.40682
"UGT2B11",0.0157116788321168
"RPL7",0.194426861313868
"S100A9",3.19818437956204
"SNORD105B",0
"RPL4",0.401085255474452
"APAF1",-0.493847299270072
"S100A8",2.91203751824817
"RPL5",1.25590715328467
"OR2A7",-0.461520583941606
"FSCB",0.00528905109489051
"GML",0.0129832116788321
"TMEM120B",-0.475865255474453
"PDZK1P1",-0.314078102189781
"MANBAL",0.657238540145984
"LOC283999",-4.70480394160584
"MLXIP",-0.186764379562044
"ADC",-1.3327198540146
"ADA",0.637504671532847
"ADO",-0.687734744525548
"ADM",1.62749751824818
"ZNF77",0.746372262773723
"ADK",0.873401605839417
"PROX2",-0.351794306569343
"ZNF488",-2.88086102189781
"FHDC1",1.80603854014598
"PPIL1",1.07132715328467
"ATCAY",-3.39167635036496
"RASGRF2",-4.44080335766423
"USHBP1",-0.588428321167883
"ZNF480",1.70412233576642
"MEIG1",0.640930218978102
"ZNF483",-2.67695576642336
"ZNF484",0.043312262773723
"TMC5",-2.77451124087591
"IGFALS",-1.19357839416058
"ZNF487",-0.288269635036497
"ZIC3",0.157094306569343
"PRM1",0.0303474452554745
"PRM3",0.0107686131386861
"PRM2",0.00413795620437956
"OR6B1",0.00806204379562044
"DECR2",0.443625693430658
"BRE",0.0548807299270084
"S100A2",3.07944905109489
"CD200R1L",-0.417124525547445
"ACVR1",0.246142773722628
"SH2D4A",2.46724671532847
"SLC25A2",0.787795182481752
"KALRN",-3.02568321167883
"TTTY17B",0
"JUNB",0.0654874452554743
"SNORA77",0.0992189781021898
"JUND",-0.650038540145985
"TFF2",-0.17993299270073
"TFF3",0.47316598540146
"HIST1H2AM",1.4916197080292
"HIST1H2AL",1.32043897810219
"OR7E156P",-0.177811240875912
"WDR63",2.13771824817518
"HIST1H2AH",0.679275474452555
"HIST1H2AK",0.582304233576642
"HIST1H2AJ",0.593843795620438
"HIST1H2AE",1.68287094890511
"HIST1H2AD",0.946743795620438
"HIST1H2AG",1.85610160583942
"HIST1H2AA",0.00660656934306569
"THAP10",0.0701792700729928
"HIST1H2AC",1.30584846715328
"HIST1H2AB",0.378584817518248
"THAP11",0.477787591240876
"WBSCR17",-5.88852248175182
"PRPF19",-0.835531094890511
"MPL",-1.40078437956204
"SNORA76",0.152685255474453
"TCFL5",-0.802878686131386
"HIGD1A",-0.0713858394160578
"HIGD1C",0.057763503649635
"HIGD1B",0.386158832116788
"SNORD6",0
"SNORD7",0
"OR4N3P",0.158879854014599
"SNORD5",0
"SNORD2",0
"PTPN1",0.69285708029197
"GOLGB1",-0.587002919708029
"FAM179A",-0.823014160583942
"FAM179B",-1.35257664233577
"SNORD9",0.00441459854014599
"TMPRSS9",0.91178204379562
"TRAF2",0.0159347445255484
"CPXCR1",0.389156204379562
"TRAF4",2.08997357664233
"TRAF5",1.11571124087591
"KLB",-1.86085824817518
"TRAF7",0.592564817518248
"HOOK2",0.145062189781022
"HOOK3",-0.318528029197081
"TMPRSS2",1.24876919708029
"HOOK1",-5.2837097810219
"TMPRSS4",-0.156025401459854
"TMPRSS5",0.146276058394161
"SUZ12P",-0.576999416058395
"TMPRSS7",0.78775299270073
"ESD",0.39272102189781
"TSC2",-0.717616642335766
"KCNE1L",0.227875474452556
"OR4F6",0.0542299270072993
"SEBOX",0.0850656934306569
"OSTBETA",0.92076306569343
"ABCC12",-4.4703995620438
"ABCC13",0.125746715328467
"ABCC10",-0.25181094890511
"ABCC11",-2.01838379562044
"KIAA0226",-0.531461167883213
"KILLIN",-0.941855182481752
"OR4F4",0.0249912408759124
"LOC348021",0.0167051094890511
"TEDDM1",-0.293718540145985
"SNAR-G1",-0.0937624817518248
"TGIF2",2.29666905109489
"RSU1",1.13676379562044
"DSPP",0.371299124087591
"SNORD33",0
"EMG1",1.11448773722628
"DKC1",1.06328379562044
"HEATR7B2",0.061707299270073
"TBC1D10C",1.25536554744526
"SLC4A1AP",-1.02241897810219
"FLJ37307",-4.19068671532847
"MUSK",-0.811787153284672
"MOV10",1.5732004379562
"TRIM16L",0.608964525547446
"ABP1",0.922698248175183
"MOCS3",0.0769289051094892
"LASP1",0.225211094890511
"MOCS1",0.31922116788321
"TM7SF4",-1.5995598540146
"PMAIP1",1.16100189781022
"SRP54",0.0793240875912407
"SLC33A1",0.5212500729927
"ZNF585A",-0.214169489051095
"COMMD8",0.696831386861314
"COMMD9",0.554880437956205
"KANK1",0.244877372262774
"COMMD2",1.15698072992701
"COMMD3",0.686668321167883
"COMMD1",0.74570905109489
"COMMD6",1.21873635036496
"COMMD7",0.757372700729928
"COMMD4",1.03801518248175
"COMMD5",0.866626715328467
"TSC1",-1.15536744525547
"VTRNA1-2",0
"ZNF585B",-0.322217372262774
"METTL12",-0.136621167883212
"METTL13",0.298301897810219
"METTL10",-0.723410802919708
"METTL14",0.257710218978103
"ZNF862",0.582070802919709
"ZMYM2",-0.555129197080293
"NPR1",1.16389635036496
"NPR2",0.0983566423357658
"NPR3",-0.975519854014599
"ATXN7L2",-0.0100767883211681
"ZMYM4",0.501587007299269
"TPM3",0.00907693430657019
"CAMK2D",-0.213076496350364
"WIPF2",-0.671421605839416
"CYP2B7P1",-2.10642072992701
"CAMK2G",-2.27197372262774
"ZNF177",0.971013868613139
"CAMK2A",-6.18506700729927
"CAMK2B",-3.86017124087591
"PAN2",0.602592700729929
"RIOK1",0.515799270072993
"TMEM215",-4.56725401459854
"UTP14A",0.474795036496351
"LOC100288778",-0.342410948905108
"APBA1",-3.02086
"DEPDC1B",3.48766350364964
"TMEM184C",0.456163795620437
"SMAD5OS",1.24745489051095
"SHFM1",1.38686102189781
"JAK2",-0.336045109489051
"LPAR4",0.109616058394161
"C20orf201",-0.723642773722628
"RNASE13",0.536211532846715
"RNASE12",0
"APBA2",-1.36144861313869
"S100PBP",0.927846131386861
"C6orf150",1.57222233576642
"ZSCAN18",-1.07992656934307
"RPL19",0.965255182481751
"C6orf153",0.611616788321168
"C6orf154",-3.07218379562044
"C6orf155",0.70201401459854
"SLC30A9",-0.59428102189781
"TROAP",6.25633094890511
"OR5A2",0.00428978102189781
"SEC16A",-0.297059562043797
"OR5A1",0
"ENOX1",-1.29906437956204
"CD1D",2.75461211678832
"CD1E",0.992566277372263
"ANO8",-0.471507153284673
"ANO9",0.138182335766423
"CD1A",0.789572116788321
"ANO4",-3.97725182481752
"ANO5",-2.53284846715328
"ANO6",2.15163678832117
"ANO7",-0.459711678832116
"C9orf57",0.125131386861314
"ANO1",0.194155620437956
"ANO2",-0.876779562043796
"ANO3",-5.05948394160584
"POLR1A",-0.00406963503649571
"POLR1B",1.04710583941606
"POLR1C",0.884054744525547
"POLR1D",0.151222773722628
"POLR1E",0.867259854014598
"LOC100134229",-0.0691345985401464
"COL3A1",5.33169080291971
"PEX26",-0.584451532846716
"MC4R",-3.67959211678832
"HIP1R",-1.54078788321168
"TCP11L1",-1.50795109489051
"WDR41",0.489631386861314
"DUS1L",0.147307737226278
"ATP2C1",-0.57757897810219
"WDR44",-0.584417080291971
"WDR45",0.260783503649636
"WDR46",0.54692802919708
"HCG22",0.383147591240876
"WDR48",-0.30106788321168
"USP54",-1.19112160583942
"UBE2N",0.0354902189781026
"TTC21B",-0.43386890510949
"GTF2B",0.701740729927009
"SNAR-G2",0.00391751824817518
"GRM8",-1.35968861313869
"JAK3",-0.380035328467153
"JAK1",0.0962182481751821
"GRM4",-5.2511004379562
"GRM5",-5.06211051094891
"GRM6",0.194040437956205
"GRM7",-4.86581518248175
"GRM1",-4.82802467153285
"GRM2",-4.47923635036496
"GRM3",-4.04719532846715
"SLC25A26",-0.410149051094891
"HOXB8",2.5163700729927
"HOXB9",2.48450642335766
"ZNF507",-0.0373554744525553
"LOC729020",0.690663795620438
"HOXB2",4.91037649635036
"HOXB3",5.96167693430657
"HOXB1",0.104910948905109
"HOXB6",2.87714
"CHUK",-0.307403211678832
"HOXB4",4.79928160583942
"HOXB5",2.59814408759124
"PPARG",0.617774890510948
"PPARD",0.369910802919708
"WDR54",0.474607591240876
"RHOU",-0.327060729927007
"PPARA",-0.526041605839417
"TREML1",0.882218686131387
"CSGALNACT2",0.201161313868614
"SPAM1",0.020792700729927
"CSGALNACT1",-1.06529810218978
"C5orf13",0.820896350364963
"POLR2E",-0.0648379562043786
"C1QTNF9B",-0.604721459854014
"RHOJ",1.90249839416058
"TNFSF12",0.216012846715328
"PTF1A",-0.888633284671533
"SPDEF",-2.59398919708029
"MAGOHB",1.16962671532847
"OR4E2",0
"ST7OT3",-0.173017372262774
"ST7OT2",0.934050510948905
"MPP3",-1.24720408759124
"CD14",1.9599602919708
"GOLGA6D",0.0763386861313869
"EML3",0.769978832116788
"CTAG2",0.190351824817518
"GOLGA6C",0.0482316788321168
"EFCAB4A",0.179665401459855
"MPP1",-0.525434306569343
"CD19",0.718534890510949
"NCRNA00181",-0.803102627737226
"MORC2",0.0784778102189776
"NCRNA00183",0.606735766423357
"NCRNA00182",-0.071862335766423
"NCRNA00185",0.881139562043796
"PLXND1",0.0369297810218985
"ASH2L",-0.270928467153285
"NCRNA00189",0.435383065693431
"NCRNA00188",1.58583489051095
"PCDHGB8P",0.60726598540146
"PRKDC",0.0311906569343066
"MKRN1",0.134962627737227
"RHOC",2.43328729927007
"DYRK3",1.54142510948905
"DYRK2",0.0202797080291965
"FTHL17",0.00391751824817518
"DYRK4",0.997450364963504
"GGTA1",-0.343035182481751
"LHFPL5",-4.4709900729927
"RECQL5",-0.0998201459854027
"GADD45G",0.955072846715329
"RGMB",-0.207166131386861
"LHFPL1",-0.508375620437956
"LHFPL2",1.30838583941606
"LHFPL3",1.20100496350365
"UTF1",0.279708175182482
"ENPEP",4.0577001459854
"TLL2",-3.22982759124088
"WFDC2",-0.578306131386862
"PRKAB2",-0.386552700729927
"FAM74A4",0.082456204379562
"NR2F6",-0.0270259854014601
"FAM74A1",0.191083211678832
"INHBB",0.798603795620438
"FAM74A3",0.479126277372263
"NR2F2",-0.266190948905109
"FLNC",1.14738
"INHBC",0.261954598540146
"PBK",7.26790905109489
"DDB2",1.54681182481752
"ELL2",-0.619538248175182
"BHLHB9",-1.31531751824818
"KIF21A",-1.32693094890511
"RIMS1",-4.73287401459854
"RIMS2",-5.31200394160584
"INHBE",0.555365839416059
"LOC144438",0.294451824817518
"OR4F17",0.0112671532846715
"GRID1",-1.93173343065694
"GRID2",-0.826441605839416
"RPIA",1.25977649635036
"MCAM",0.925703941605839
"MCAT",-0.183547737226277
"ST7L",0.584433576642336
"HCRT",0.154004671532847
"TRPS1",0.681323941605839
"CYP2C9",-0.0453712408759124
"CYP2C8",-1.64599941605839
"TAGLN3",-3.68272919708029
"APOBEC3H",1.20936408759124
"APOBEC3D",1.76862583941606
"APOBEC3G",2.0839502189781
"APOBEC3F",1.61478058394161
"APOBEC3A",0.966785839416058
"APOBEC3C",3.15223854014599
"APOBEC3B",4.56534642335766
"TIGD1",1.00232525547445
"C10orf67",-1.74621109489051
"OR10P1",0.0180481751824818
"RBMS2",1.05867854014599
"HSPE1",0.804575620437955
"C10orf62",0.119416788321168
"SNORD54",0
"KRTAP5-7",-1.67236335766423
"PPP1R15B",0.288415474452554
"DKFZp686A1627",0.0635248175182482
"PRKD2",1.6458096350365
"PRKD3",1.81029839416058
"TTTY14",0.340836204379562
"TTTY15",0.29063795620438
"TTTY16",0.0138153284671533
"CTTN",-0.509785839416059
"TTTY10",-0.0987966423357665
"SNX11",0.551914744525547
"SET",0.307428905109489
"SEMA3B",-1.47821883211679
"DHFR",1.69108
"ZNF800",0.808087153284672
"TTTY18",0.00818102189781022
"NARG2",0.636757956204379
"VPREB3",0.022519708029197
"RFC5",1.37136189781022
"FAM109B",2.08027270072993
"FAM109A",1.0685097810219
"BSND",-0.128841897810219
"USP50",0.156143065693431
"MSR1",3.72156846715329
"NAA20",0.67287591240876
"GIPR",-1.97991357664234
"EIF2S1",0.451000291970802
"EIF2S3",0.474349343065693
"EIF2S2",0.193842189781021
"PRODH",-1.97512087591241
"LPIN2",-0.546520875912408
"LOC286002",-5.80675532846715
"LPIN1",-1.05630306569343
"GYG1",1.10812437956204
"PTPN20A",-0.439665547445255
"RS1",-4.03824496350365
"KLF7",-0.386569489051095
"KLF6",0.928171678832115
"CERKL",2.46445124087591
"KLF4",-0.860884233576642
"KLF3",0.561267737226277
"KLF2",0.268896788321167
"KLF1",-0.350325401459854
"TMEM222",0.318029051094891
"TMEM223",0.861411386861314
"TMEM220",0.298733138686131
"GYG2",1.09004729927007
"EFR3A",-1.1956896350365
"TMEM174",0.400650656934307
"KLF9",-0.460458394160584
"EFR3B",-2.10118248175182
"HEATR6",0.345856204379563
"MT3",0.0581858394160584
"HEATR4",-1.76641766423358
"SNTG2",-1.17410291970803
"HEATR2",1.90218686131387
"HEATR3",0.448343941605839
"TTC23L",-0.0882448175182486
"HEATR1",0.847622773722627
"FAM189B",-0.250612116788322
"REST",1.1099201459854
"ASCC3",0.98359386861314
"TPH2",-3.55265416058394
"BATF3",1.46479708029197
"KLHDC7B",1.5916102189781
"CCNA2",4.15691211678832
"KLHDC7A",0.268757226277372
"DEDD",0.541374306569343
"POU1F1",-0.628206715328467
"PHF21A",0.206162627737227
"KLRK1",0.885721605839416
"MUSTN1",-1.30290700729927
"VPS25",1.45025284671533
"NUP35",1.5713502189781
"NUP37",2.24668481751825
"LOC440173",0.154641751824817
"ATP13A1",0.492747153284672
"MAP3K12",-0.577511678832115
"MAP3K13",-1.8728397080292
"ADNP2",0.0642236496350375
"DDA1",-0.362559708029197
"TTTY1B",0.0664832116788321
"LOC349196",0.74254496350365
"SLC1A4",-1.03804467153285
"CYP11B2",0.0122817518248175
"CYP11B1",0.0270715328467153
"SLC1A7",-1.27296613138686
"ZNF549",0.369173138686132
"FUCA1",0.977894452554745
"DLEU2L",-0.920918248175183
"SLC1A3",0.056464087591241
"YEATS4",1.26796700729927
"LRRC10B",-2.36586905109489
"ATP13A2",-1.56347518248175
"RSPH4A",1.13217854014599
"VCL",1.12913065693431
"NCAPG",6.50875883211679
"FAM60A",3.79522627737226
"DHTKD1",0.134947591240875
"OSBPL1A",-1.93474379562044
"IQCF5",0.0251868613138686
"DCTPP1",0.862192262773723
"FCGR1B",0.924016788321167
"FCGR1A",2.21414686131387
"IKBKE",1.64963416058394
"UNC93B1",1.6242505109489
"RG9MTD2",0.670640875912408
"SNHG3",1.35058569343066
"MICB",1.92089503649635
"ENTHD1",0.705747445255475
"IQCF3",-0.827526423357664
"GNL3",0.628020145985403
"GNL2",0.81961094890511
"GNL1",-0.343294452554744
"RARB",0.121549635036496
"FAM163B",-6.13030934306569
"FAM163A",-3.30228627737226
"DHRS9",-1.57084686131387
"DHRS7",0.642913576642336
"DHRS4",-0.276504379562044
"DHRS2",-1.15294335766423
"DHRS3",1.50164832116788
"DHRS1",0.50949708029197
"RARS",0.635003357664234
"MIPEP",0.827718248175183
"RABIF",-0.0238337226277388
"DYRK1A",-0.642418102189781
"RPS28",-0.23440496350365
"DYRK1B",-0.754379562043797
"PHF21B",0.372472992700731
"MAS1L",0.00837445255474453
"CCNL1",0.267143357664233
"JAKMIP2",-0.390786423357664
"JAKMIP1",-4.68232569343066
"CCNL2",0.401439416058395
"LOC727677",0.0712014598540146
"DHRSX",2.22935912408759
"GHRLOS",0.635916934306569
"TPO",-0.785423357664234
"SLIT2",-3.60889182481752
"GNLY",1.80892467153285
"PCYT2",-0.725071678832117
"NOMO2",-0.936842043795622
"NOMO3",-0.919559708029198
"SLC11A2",0.0303170802919706
"NOMO1",-0.628858686131387
"BAZ1A",2.06232379562044
"IMPA1",-0.135397810218977
"IMPA2",0.744136204379562
"BAZ1B",0.356958248175182
"CCRN4L",-0.469447591240876
"IL15RA",1.91631167883212
"HRK",-1.1065702189781
"M6PR",0.477741751824817
"SNAI2",1.94529153284672
"SNAI3",-1.17424948905109
"HRG",-0.415940583941606
"SNAI1",0.69438496350365
"HRC",0.200022481751825
"OSBPL10",-0.38123503649635
"OR4F29",0.29133401459854
"LELP1",0.00925693430656934
"SEPT14",2.06400715328467
"SLC2A9",2.24092306569343
"SLC2A8",-0.314260145985401
"PTGES3",0.202637226277373
"PTGES2",-0.905870510948905
"SLC2A5",1.34639781021898
"RSPO4",-1.3813097810219
"SLC2A3",-1.53656715328467
"FA2H",-3.38612934306569
"SLC2A1",0.503103357664234
"ECHS1",-0.506630072992701
"SLC25A5",0.779529927007298
"DIXDC1",-2.09096262773723
"PLAGL2",0.6858401459854
"HKR1",0.222841897810218
"PLAGL1",-0.303178540145985
"FAM24A",0
"FAM24B",-1.52177372262774
"FAM197Y2",0.0131576642335766
"TBC1D3B",-0.322910802919708
"SLC1A5",2.22372394160584
"SYF2",0.407504817518248
"USP24",-0.117409343065694
"C1orf112",2.1794899270073
"TBC1D3H",-0.862130364963503
"LOC100270710",2.52543781021898
"C1orf111",-0.350221313868613
"SOX2OT",-0.26695503649635
"TEAD4",2.11385897810219
"MCM8",1.79381474452555
"IGFL3",0.716718540145985
"CCAR1",0.139450656934306
"IGFL1",0.084921897810219
"MTDH",0.0931137226277379
"AMELX",-0.282303211678832
"C1orf116",-0.491247153284672
"SLC1A6",-5.22018116788321
"MADD",-2.36186759124088
"C1orf115",-4.21149912408759
"EXO1",4.07691299270073
"ZBTB8A",-0.0384851094890513
"ZBTB8B",0.256635766423358
"SHKBP1",1.08429810218978
"CEACAM1",1.80468408759124
"ATRIP",0.834449343065693
"CEACAM3",0.74221197080292
"CEACAM5",-0.790762189781022
"CEACAM4",1.97429503649635
"CEACAM7",0.0903817518248175
"CEACAM6",-0.883671824817518
"CEACAM8",0.478667153284672
"SLC46A2",-1.62033605839416
"SLC46A3",0.208240145985402
"SEPT11",0.379782481751825
"OR51G2",0
"PARP2",-0.523948613138687
"TMEM154",2.60594729927007
